OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Summer_mean	Spring_mean	Winter_mean	Fall_mean	taxonomy
4476578	4.42781535239	0.218820075645	0.92879132681	1.0	0.00440528634361	0.0116959064327	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
281047	4.42781535239	0.218820075645	0.92879132681	1.0	0.00440528634361	0.0116959064327	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__lividum
1111115	4.42777528995	0.218823750649	0.92879132681	1.0	0.0	0.43567251462	0.057268722467	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
837396	4.42490181907	0.219087488215	0.92879132681	1.0	0.0925110132159	0.0730994152047	0.0704845814978	0.373983739837	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
16340	4.42447513929	0.219126675447	0.92879132681	1.0	29.3303964758	32.9912280702	44.7797356828	26.6178861789	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
579278	4.42361505787	0.219205686931	0.92879132681	1.0	0.0660792951542	0.137426900585	0.057268722467	0.130081300813	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4455357	4.42193004705	0.2193605569	0.92879132681	1.0	0.0616740088106	0.216374269006	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
742320	4.4219237298	0.21936113771	0.92879132681	1.0	0.0132158590308	0.0292397660819	0.0	0.0	k__Bacteria; p__Proteobacteria; c__; o__; f__; g__; s__
295180	4.42192162406	0.219361331314	0.92879132681	1.0	0.0	0.172514619883	0.11013215859	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__
198420	4.42107234078	0.219439427789	0.92879132681	1.0	0.224669603524	0.22514619883	0.295154185022	0.20325203252	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
7643	4.4165125064	0.219859169762	0.92879132681	1.0	0.00881057268722	0.0175438596491	0.0	0.00813008130081	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
181221	4.41452381623	0.220042464692	0.92879132681	1.0	0.105726872247	0.0438596491228	0.0484581497797	0.0406504065041	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4429963	4.41294628005	0.220187964406	0.92879132681	1.0	0.00881057268722	0.0	0.00881057268722	0.0243902439024	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__
4481478	4.41165231954	0.220307375577	0.92879132681	1.0	0.00881057268722	0.0409356725146	0.0	0.0162601626016	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
4383958	4.41127000955	0.220342667906	0.92879132681	1.0	0.149779735683	0.254385964912	0.189427312775	0.186991869919	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Enterobacter; s__
359872	4.4075648224	0.220684976676	0.92879132681	1.0	13.4405286344	16.1111111111	12.8149779736	14.3577235772	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__
350105	4.40675838817	0.220759545197	0.92879132681	1.0	0.0220264317181	0.00584795321637	0.00440528634361	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
36892	4.40646728522	0.220786468311	0.92879132681	1.0	2.77533039648	2.6783625731	3.97356828194	2.47154471545	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4403708	4.4053447507	0.220890316052	0.92879132681	1.0	0.0352422907489	0.0497076023392	0.0881057268722	0.0406504065041	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4365792	4.40491632561	0.220929962329	0.92879132681	1.0	0.0176211453744	0.0175438596491	0.0	0.00813008130081	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Zoogloea; s__
4408751	4.40290045331	0.221116598439	0.92879132681	1.0	0.15859030837	0.0	0.612334801762	1.53658536585	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
4465907	4.39827194896	0.221545671159	0.92879132681	1.0	69.5814977974	68.9298245614	70.4052863436	63.9918699187	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4336072	4.39706423675	0.221657755066	0.92879132681	1.0	0.0264317180617	0.0116959064327	0.0220264317181	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
298392	4.39620861218	0.221737194497	0.92879132681	1.0	0.00440528634361	0.00584795321637	0.0176211453744	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
4446915	4.39268098651	0.222064990029	0.92879132681	1.0	0.0308370044053	0.0994152046784	0.0	1.08943089431	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
349876	4.38051382172	0.223199024226	0.92879132681	1.0	0.00440528634361	0.0116959064327	0.0220264317181	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
214031	4.37847930461	0.223389170544	0.92879132681	1.0	2.00881057269	2.90935672515	2.40528634361	3.0162601626	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
850841	4.37712110874	0.223516190865	0.92879132681	1.0	0.339207048458	0.260233918129	0.458149779736	0.479674796748	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
278413	4.37578208214	0.223641483618	0.92879132681	1.0	0.0	0.0116959064327	0.0132158590308	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herminiimonas; s__
148259	4.37444969998	0.223766218901	0.92879132681	1.0	0.0	0.0146198830409	0.0132158590308	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
219457	4.37441391097	0.223769570289	0.92879132681	1.0	0.0176211453744	0.0204678362573	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
4462739	4.373983325	0.223809895257	0.92879132681	1.0	0.0	0.0584795321637	0.0176211453744	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
329032	4.37335666793	0.223868594519	0.92879132681	1.0	0.299559471366	0.102339181287	0.656387665198	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
144589	4.37314692393	0.223888244507	0.92879132681	1.0	0.0132158590308	0.0263157894737	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__
2403301	4.37194620864	0.224000764814	0.92879132681	1.0	7.97797356828	4.76608187135	10.6828193833	8.80487804878	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3390534	4.37173115918	0.22402092283	0.92879132681	1.0	0.696035242291	0.80701754386	0.925110132159	1.21951219512	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
289310	4.35968385437	0.225152870275	0.92879132681	1.0	0.145374449339	0.0584795321637	0.189427312775	0.0162601626016	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4454586	4.35942469891	0.225177277943	0.92879132681	1.0	10.3083700441	8.88304093567	9.98237885463	9.0325203252	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__
197540	4.3589794393	0.225219218884	0.92879132681	1.0	0.189427312775	0.254385964912	0.211453744493	0.235772357724	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
196140	4.3586003542	0.225254932231	0.92879132681	1.0	0.277533039648	0.122807017544	0.0660792951542	0.0406504065041	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Slackia; s__
4326874	4.35786573445	0.225324155102	0.92879132681	1.0	2.49339207048	1.0	0.176211453744	0.634146341463	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__
808203	4.357037259	0.225402245462	0.92879132681	1.0	0.687224669604	0.00292397660819	0.00440528634361	0.0162601626016	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
4372511	4.35524753342	0.225571026342	0.92879132681	1.0	0.242290748899	0.230994152047	0.290748898678	0.105691056911	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
531038	4.35085170468	0.225986071133	0.92879132681	1.0	0.387665198238	0.400584795322	0.0132158590308	0.20325203252	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
94238	4.3506700374	0.226003238894	0.92879132681	1.0	0.0308370044053	0.0146198830409	0.00881057268722	0.0243902439024	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
3757799	4.34948030112	0.226115699997	0.92879132681	1.0	0.233480176211	0.333333333333	0.370044052863	0.325203252033	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
4453535	4.34765904033	0.226287956458	0.92879132681	1.0	0.488986784141	0.230994152047	0.246696035242	0.829268292683	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__
1766666	4.34572740503	0.226470784269	0.92879132681	1.0	0.0704845814978	0.0877192982456	0.114537444934	0.0325203252033	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4417805	4.34460187776	0.226577377272	0.92879132681	1.0	7.16740088106	1.78362573099	5.18942731278	0.00813008130081	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
220679	4.34433066519	0.22660306935	0.92879132681	1.0	0.246696035242	0.178362573099	0.251101321586	0.130081300813	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__
288442	4.34402543672	0.226631986976	0.92879132681	1.0	0.0	0.00292397660819	0.0220264317181	0.00813008130081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
270059	4.34402543672	0.226631986976	0.92879132681	1.0	0.0176211453744	0.00292397660819	0.0	0.00813008130081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
244248	4.34402543672	0.226631986976	0.92879132681	1.0	0.0176211453744	0.00292397660819	0.0	0.00813008130081	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__; s__
4353669	4.34402543672	0.226631986976	0.92879132681	1.0	0.0176211453744	0.00292397660819	0.0	0.00813008130081	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__
4458576	4.34378507593	0.226654761369	0.92879132681	1.0	5.51982378855	6.70467836257	5.51982378855	4.43902439024	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4375894	4.34370339476	0.22666250121	0.92879132681	1.0	0.0308370044053	0.0233918128655	0.00440528634361	0.0487804878049	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
516366	4.34191790683	0.226831749033	0.92879132681	1.0	0.0	0.0380116959064	0.193832599119	0.0162601626016	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
1105376	4.33827613432	0.227177316248	0.92879132681	1.0	0.154185022026	0.0116959064327	0.0308370044053	0.211382113821	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
653954	4.33786187221	0.227216656197	0.92879132681	1.0	0.0	0.00292397660819	0.0132158590308	0.00813008130081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4337383	4.33786187221	0.227216656197	0.92879132681	1.0	0.0132158590308	0.00292397660819	0.0	0.00813008130081	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
176346	4.33537470493	0.22745297919	0.92879132681	1.0	1.51982378855	1.49122807018	1.51982378855	1.23577235772	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
182269	4.33449017376	0.227537079144	0.92879132681	1.0	0.0220264317181	0.0350877192982	0.0220264317181	0.0650406504065	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
755148	4.33390933063	0.227592320441	0.92879132681	1.0	6.4140969163	6.20467836257	2.72246696035	7.13821138211	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__1-68; s__
633624	4.33365540649	0.227616473865	0.92879132681	1.0	0.0440528634361	0.0116959064327	0.0	0.00813008130081	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
213877	4.33365540649	0.227616473865	0.92879132681	1.0	0.0	0.00584795321637	0.0352422907489	0.00813008130081	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
335564	4.33347635044	0.227633507208	0.92879132681	1.0	0.0132158590308	0.00584795321637	0.229074889868	0.00813008130081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
198962	4.33071197737	0.22789662692	0.92879132681	1.0	0.057268722467	0.0380116959064	0.0704845814978	0.0243902439024	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
277842	4.32955956775	0.22800639869	0.92879132681	1.0	0.0	0.0438596491228	0.105726872247	0.0162601626016	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
298141	4.3294930748	0.228012733902	0.92879132681	1.0	0.0	0.0321637426901	0.0440528634361	0.00813008130081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
71165	4.32835477556	0.228121212135	0.92879132681	1.0	0.0220264317181	0.0146198830409	0.00881057268722	0.0975609756098	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1099710	4.32448250753	0.228490589185	0.92879132681	1.0	0.246696035242	0.134502923977	0.136563876652	0.0731707317073	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__
4326709	4.32336608955	0.228597186852	0.92879132681	1.0	0.0132158590308	0.0116959064327	0.0	0.00813008130081	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
181986	4.32313294243	0.228619453948	0.92879132681	1.0	0.00881057268722	0.0146198830409	0.0352422907489	0.00813008130081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
2730947	4.32292754366	0.228639072545	0.92879132681	1.0	3.91189427313	1.25730994152	0.0352422907489	0.0162601626016	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__barnesiae
3225199	4.32212356492	0.228715879212	0.92879132681	1.0	0.00440528634361	0.00292397660819	0.0220264317181	0.00813008130081	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Lupinus; s__luteus
275180	4.31927863251	0.228987855364	0.92879132681	1.0	0.0	0.00877192982456	0.0176211453744	0.0162601626016	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
347690	4.31480183147	0.229416440965	0.92879132681	1.0	3.5859030837	2.66081871345	3.14977973568	3.86991869919	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
182089	4.3135116551	0.229540092604	0.92879132681	1.0	3.4845814978	3.71637426901	2.96035242291	3.30894308943	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4428042	4.31222327679	0.229663633078	0.92879132681	1.0	0.00881057268722	0.00584795321637	0.00440528634361	0.0243902439024	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
4402368	4.31138869172	0.229743692695	0.92879132681	1.0	0.00440528634361	0.00292397660819	0.0176211453744	0.00813008130081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3931537	4.30616202998	0.230245656918	0.92879132681	1.0	19.3303964758	18.4473684211	20.1982378855	15.4227642276	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
4380886	4.30591066086	0.230269823595	0.92879132681	1.0	1.34801762115	2.22807017544	2.11894273128	1.30894308943	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4233809	4.30589327563	0.2302714951	0.92879132681	1.0	0.0132158590308	0.0380116959064	0.0352422907489	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
296770	4.30328398299	0.23052249246	0.92879132681	1.0	0.00440528634361	0.00584795321637	0.0220264317181	0.00813008130081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4425526	4.30306604019	0.230543468548	0.92879132681	1.0	0.00440528634361	0.00292397660819	0.0176211453744	0.0162601626016	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
175087	4.30155318	0.230689123427	0.92879132681	1.0	0.0704845814978	0.00877192982456	0.00881057268722	0.00813008130081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
350224	4.29907864278	0.230927548824	0.92879132681	1.0	0.0660792951542	0.239766081871	1.91629955947	0.211382113821	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__flavefaciens
190485	4.29902496183	0.230932723573	0.92879132681	1.0	0.0396475770925	0.0555555555556	0.0484581497797	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3064113	4.29867123392	0.230966824991	0.92879132681	1.0	0.0	0.0204678362573	0.0264317180617	0.0325203252033	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
4446740	4.29081257143	0.231725640184	0.92879132681	1.0	0.00881057268722	0.00877192982456	0.0264317180617	0.00813008130081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4008773	4.28612466952	0.232179383895	0.92879132681	1.0	0.0264317180617	0.00584795321637	0.00881057268722	0.0243902439024	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__; s__
272171	4.28424734006	0.232361320082	0.92879132681	1.0	0.00440528634361	0.00584795321637	0.0176211453744	0.0162601626016	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
2177996	4.28168999931	0.232609368407	0.92879132681	1.0	0.057268722467	0.0350877192982	0.123348017621	0.130081300813	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
179864	4.2810595775	0.232670553299	0.92879132681	1.0	1.16740088106	0.777777777778	0.581497797357	0.674796747967	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
