OTU	Test-Statistic	P	FDR_P	Bonferroni_P	20s_mean	30s_mean	40s_mean	50s_mean	60s_mean	taxonomy
1106830	0.00171779076984	0.99999963136	1.0	1.0	0.0	0.0	0.0	0.0222222222222	0.00641025641026	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
241615	0.00171736821357	0.999999631542	1.0	1.0	0.0	0.0133928571429	0.018018018018	0.00888888888889	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
514523	0.0017173235388	0.999999631561	1.0	1.0	0.010752688172	0.0223214285714	0.0045045045045	0.0	0.0128205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
119515	0.0017170059192	0.999999631697	1.0	1.0	0.0	0.0	0.018018018018	0.0	0.0128205128205	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
4343531	0.0017170059192	0.999999631697	1.0	1.0	0.0	0.0	0.018018018018	0.0	0.0128205128205	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
298392	0.00171454156272	0.999999632753	1.0	1.0	0.0	0.0133928571429	0.0045045045045	0.0	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
290253	0.00171454156272	0.999999632753	1.0	1.0	0.0	0.0133928571429	0.0045045045045	0.0	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
334888	0.0017105419672	0.999999634464	1.0	1.0	0.0	0.0178571428571	0.0135135135135	0.00888888888889	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
155701	0.0017093874696	0.999999634957	1.0	1.0	0.0	0.0	0.0045045045045	0.0133333333333	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4308841	0.00170682383331	0.999999636051	1.0	1.0	0.0	0.0178571428571	0.018018018018	0.0133333333333	0.0128205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
254938	0.00170625021085	0.999999636296	1.0	1.0	0.010752688172	0.0	0.0225225225225	0.0133333333333	0.00641025641026	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
