OTU	Test-Statistic	P	FDR_P	Bonferroni_P	male_mean	female_mean	taxonomy
2403301	1.59012822147	0.207307815507	1.0	1.0	10.3097560976	5.29424778761	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1106254	1.56800057341	0.210497616646	1.0	1.0	9.84146341463	4.98451327434	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
846127	1.56509281168	0.210921089964	1.0	1.0	6.40731707317	11.7743362832	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
14505	1.55327304084	0.212652901146	1.0	1.0	1.51219512195	0.00221238938053	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
4318177	1.54762264059	0.213486746931	1.0	1.0	1.93902439024	0.12389380531	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
4466707	1.52597906988	0.216716919196	1.0	1.0	1.33902439024	4.3296460177	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
4356080	1.46443610896	0.226225606277	1.0	1.0	18.2512195122	26.3561946903	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
4414489	1.45905426437	0.227080657125	1.0	1.0	1.50731707317	0.0154867256637	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__hiranonis
4388385	1.44875439412	0.228727925697	1.0	1.0	0.880487804878	3.43584070796	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__
269937	1.43161724784	0.231500684047	1.0	1.0	3.07317073171	0.694690265487	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea
198869	1.42175293567	0.233115093854	1.0	1.0	2.63414634146	0.475663716814	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea
4447950	1.41861906542	0.233630831893	1.0	1.0	119.353658537	101.637168142	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
328472	1.41135562241	0.234831482534	1.0	1.0	1.26829268293	4.06637168142	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__
183139	1.40941687286	0.235153219772	1.0	1.0	7.43170731707	3.46902654867	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
184534	1.38960029222	0.238472612289	1.0	1.0	2.83902439024	6.48451327434	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
332968	1.36862560686	0.24204816386	1.0	1.0	1.88780487805	0.163716814159	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
112931	1.34703343819	0.245797405396	1.0	1.0	0.268292682927	2.11725663717	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
29566	1.3329882776	0.248274295118	1.0	1.0	0.0292682926829	1.46238938053	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Sneathia; s__
365033	1.32433099827	0.249816248614	1.0	1.0	1.33414634146	0.00221238938053	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__
4307383	1.30837093068	0.252689819152	1.0	1.0	0.0	1.30530973451	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__
4476604	1.27967675184	0.257959146465	1.0	1.0	8.36585365854	13.7146017699	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
4296763	1.27806400188	0.258259311926	1.0	1.0	1.19756097561	3.77876106195	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4451049	1.27453800333	0.258917076754	1.0	1.0	0.00243902439024	1.29646017699	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
1096610	1.26990751765	0.259784030241	1.0	1.0	7.20731707317	12.2079646018	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Finegoldia; s__
4415338	1.25869724898	0.261897827688	1.0	1.0	34.8658536585	26.0862831858	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
300859	1.24496741615	0.264515854825	1.0	1.0	1.40487804878	0.033185840708	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4469032	1.24265033509	0.264960880341	1.0	1.0	3.13170731707	0.845132743363	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
993934	1.23523236242	0.266391876152	1.0	1.0	0.00243902439024	1.26548672566	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4379411	1.22894228999	0.267612836126	1.0	1.0	2.6756097561	5.9889380531	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4393565	1.21924108884	0.26950964006	1.0	1.0	0.79512195122	3.01548672566	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1000986	1.21007542598	0.271317184485	1.0	1.0	2.35853658537	5.49336283186	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
173810	1.19312561795	0.274699987594	1.0	1.0	7.57073170732	3.83628318584	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
368486	1.1840497724	0.276533081863	1.0	1.0	1.02195121951	3.36504424779	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum
188414	1.17035115525	0.279329099316	1.0	1.0	0.0	1.19690265487	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__
4415322	1.16572620216	0.280281134249	1.0	1.0	5.35853658537	9.57079646018	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__
186321	1.16255536746	0.280936209483	1.0	1.0	10.6365853659	6.17699115044	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4472202	1.1618040687	0.281091706472	1.0	1.0	20.2804878049	13.9469026549	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
4467447	1.16042434854	0.281377551671	1.0	1.0	251.987804878	276.765486726	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4301099	1.13938807175	0.285781668163	1.0	1.0	1.65853658537	4.3296460177	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__
4366834	1.13893124649	0.285878273808	1.0	1.0	0.20487804878	1.77433628319	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
2530636	1.11214426724	0.291616307002	1.0	1.0	3.40975609756	1.10398230088	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megamonas; s__
158771	1.11213786483	0.291617695917	1.0	1.0	0.653658536585	2.63716814159	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
157936	1.0778183307	0.299186123427	1.0	1.0	1.13902439024	0.00221238938053	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4358599	1.0774821738	0.299261494449	1.0	1.0	12.3926829268	7.70353982301	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
259677	1.0763967941	0.29950501841	1.0	1.0	0.551219512195	2.4092920354	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
4385507	1.0697665834	0.300998175028	1.0	1.0	1.11707317073	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
4470603	1.0630559885	0.302519218327	1.0	1.0	3.59756097561	7.00221238938	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4299126	1.05886126561	0.303475047586	1.0	1.0	6.4756097561	10.7898230088	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__
310215	1.04985194279	0.305541188226	1.0	1.0	4.0243902439	7.55752212389	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
366147	1.0474420102	0.306096951259	1.0	1.0	13.7707317073	8.86725663717	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
4410097	1.04700110867	0.306198770797	1.0	1.0	1.09512195122	3.30973451327	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
874462	1.04470593974	0.306729514949	1.0	1.0	3.26341463415	1.0685840708	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__
780555	1.03455061814	0.309092249606	1.0	1.0	4.88780487805	8.67699115044	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
2317377	0.978327048309	0.322612180273	1.0	1.0	0.090243902439	1.34734513274	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
185420	0.977065657315	0.322924323397	1.0	1.0	27.3073170732	35.139380531	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
753638	0.960976599462	0.326940946861	1.0	1.0	7.2487804878	3.92477876106	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
4296216	0.956848257791	0.327982236451	1.0	1.0	1.13414634146	0.0243362831858	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
851668	0.955403452565	0.328347698098	1.0	1.0	0.758536585366	2.63274336283	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
2700687	0.917629078749	0.33809826978	1.0	1.0	0.119512195122	1.36504424779	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
2582660	0.90460218166	0.34155068706	1.0	1.0	33.5536585366	26.1814159292	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
3514716	0.902259083833	0.34217668915	1.0	1.0	2.43902439024	0.683628318584	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Leptothrix; s__
3785400	0.898330608247	0.343229731127	1.0	1.0	0.263414634146	1.66150442478	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4477551	0.897975835106	0.343325044556	1.0	1.0	0.170731707317	1.46460176991	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
1504042	0.889263613335	0.34567693972	1.0	1.0	13.6463414634	19.0685840708	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
1145921	0.888161980676	0.345975880152	1.0	1.0	0.00243902439024	0.986725663717	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__
4454507	0.882361899384	0.347555589327	1.0	1.0	10.8829268293	15.7632743363	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae; g__Listeria; s__weihenstephanensis
4453609	0.879036628822	0.348465674793	1.0	1.0	106.304878049	120.433628319	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
1134151	0.87461792527	0.349680036087	1.0	1.0	7.21707317073	4.03318584071	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4330423	0.871618959515	0.350507501833	1.0	1.0	1.10487804878	0.037610619469	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
30062	0.868744674186	0.351303070431	1.0	1.0	0.353658536585	1.80752212389	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
4377062	0.867349349284	0.35169016746	1.0	1.0	1.11463414634	0.0420353982301	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__
4449054	0.854119198644	0.35538964225	1.0	1.0	151.956097561	136.256637168	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4358023	0.849456311191	0.356706190191	1.0	1.0	0.939024390244	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__
187178	0.845916488076	0.357710116147	1.0	1.0	11.3682926829	7.3517699115	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4422794	0.839796868646	0.359454872946	1.0	1.0	0.00243902439024	0.946902654867	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
136526	0.839676421763	0.359489330749	1.0	1.0	0.0146341463415	1.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
4469233	0.834789201393	0.360891327159	1.0	1.0	4.39024390244	7.59955752212	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
361507	0.830573906663	0.362106630406	1.0	1.0	2.5512195122	0.805309734513	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
316728	0.821867296578	0.364634777319	1.0	1.0	0.0292682926829	1.03539823009	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4459196	0.820117220932	0.36514589542	1.0	1.0	11.4170731707	7.44690265487	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
4473509	0.819107481451	0.365441246547	1.0	1.0	6.1756097561	3.33407079646	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
332784	0.813824793651	0.366991860033	1.0	1.0	0.0439024390244	1.07300884956	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4313823	0.813319590499	0.367140629266	1.0	1.0	0.0	0.909292035398	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__
3195723	0.813262020631	0.367157587417	1.0	1.0	1.71463414634	3.91814159292	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
158576	0.813050837622	0.367219804166	1.0	1.0	0.321951219512	1.68584070796	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
2740950	0.808712017171	0.368501317375	1.0	1.0	19.1536585366	13.9513274336	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
531353	0.803121094331	0.37016184886	1.0	1.0	1.71463414634	0.342920353982	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
157424	0.795484404198	0.372446897019	1.0	1.0	2.76585365854	5.36283185841	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__
4479397	0.790685774731	0.373892842821	1.0	1.0	79.4902439024	91.1172566372	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis
4449236	0.788500768651	0.374553845433	1.0	1.0	29.4804878049	36.7256637168	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
4474759	0.785265077347	0.375535713259	1.0	1.0	5.9512195122	3.21681415929	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
178712	0.779714941255	0.377228335056	1.0	1.0	0.653658536585	2.23451327434	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4324245	0.773085368719	0.379264257991	1.0	1.0	4.15365853659	1.92477876106	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea
2715368	0.763851146258	0.382125996975	1.0	1.0	0.868292682927	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__
173876	0.763752733209	0.382156659993	1.0	1.0	102.97804878	90.8008849558	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
512593	0.75799495684	0.383956725028	1.0	1.0	0.863414634146	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4426051	0.751052657852	0.386143157596	1.0	1.0	19.5	14.4247787611	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
524661	0.738272248634	0.390214901186	1.0	1.0	2.97804878049	1.1592920354	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
2368865	0.730290877906	0.392788919893	1.0	1.0	3.75365853659	6.54424778761	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
801210	0.728476174428	0.393377566008	1.0	1.0	11.4024390244	7.64159292035	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
4364405	0.724609192964	0.394636159519	1.0	1.0	14.4951219512	19.4845132743	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3121406	0.724514080551	0.394667188895	1.0	1.0	0.256097560976	1.46238938053	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Cloacibacillus; s__
4326874	0.720939433712	0.395835930674	1.0	1.0	0.358536585366	1.65044247788	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__
147678	0.720844056868	0.395867182712	1.0	1.0	0.0243902439024	0.931415929204	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
196381	0.71265099133	0.398565149325	1.0	1.0	8.9487804878	5.67920353982	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4483045	0.705526333661	0.400932973213	1.0	1.0	23.912195122	18.4225663717	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
176306	0.699125512243	0.40307769089	1.0	1.0	21.0365853659	15.9269911504	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
2532173	0.694451726838	0.404654298346	1.0	1.0	17.1731707317	12.5973451327	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis
1111965	0.690204983231	0.406094667074	1.0	1.0	1.08536585366	0.0929203539823	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
291045	0.680721632058	0.409338343454	1.0	1.0	0.0878048780488	1.06415929204	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1039584	0.680481163809	0.409421086343	1.0	1.0	1.52682926829	0.316371681416	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
4449244	0.680050581002	0.409569307282	1.0	1.0	0.0975609756098	1.08628318584	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
3943186	0.671440781719	0.412549735552	1.0	1.0	25.0341463415	19.5398230088	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium; s__
357305	0.652721690038	0.419141281856	1.0	1.0	0.287804878049	1.44247787611	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
297414	0.649710899628	0.42021605943	1.0	1.0	10.5170731707	7.09734513274	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
4380450	0.642999218228	0.422626819015	1.0	1.0	1.78780487805	3.73451327434	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4352349	0.641599914686	0.423132038053	1.0	1.0	0.0560975609756	0.949115044248	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
264496	0.633852189375	0.425945816345	1.0	1.0	0.270731707317	1.38938053097	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4426851	0.633065354622	0.426233146118	1.0	1.0	0.824390243902	0.0154867256637	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__; s__
300102	0.621812214906	0.430374651786	1.0	1.0	4.80487804878	2.60398230088	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
471180	0.618779460828	0.431501207821	1.0	1.0	1.56097560976	0.37610619469	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
3090117	0.616798713479	0.432239397641	1.0	1.0	15.9268292683	20.7057522124	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
