OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Rarely (few times/month)_mean	Occasionally (1-2 times/week)_mean	Never_mean	Regularly (3-5 times/week)_mean	Daily_mean	taxonomy
619976	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
146665	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__biforme
1110284	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
635083	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__
312247	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1146865	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
1720567	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__vulgaris
331304	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Oceanobacillus; s__
157203	3.69387755107	0.449017025893	1.0	1.0	0.0	0.392857142857	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
2283850	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__
21195	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4417377	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae
260496	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
564412	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
115374	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__
684858	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
306469	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
273928	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4415571	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes
219154	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__; s__
178927	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
180548	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
539482	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SBla14; f__; g__; s__
180397	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
820341	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
202261	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
185251	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
238944	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__muralis
676853	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__
2885978	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
636491	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__
249224	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__; s__
4459356	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Ureibacillus; s__
176565	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
2917946	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
184209	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
291055	3.69387755107	0.449017025893	1.0	1.0	0.0	0.102040816327	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4377147	3.69387755107	0.449017025893	1.0	1.0	0.0	0.132653061224	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__
4432435	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
158210	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4331876	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
77535	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__; s__
4340162	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
1044319	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
228785	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__
2751958	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
327818	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
177530	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
338111	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
101015	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__HTCC2188; g__HTCC; s__
4367855	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__
3468943	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
2195	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nigrescens
562860	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__
4349573	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
237063	3.69387755107	0.449017025893	1.0	1.0	0.0	0.117346938776	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
575467	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__
16036	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__flavefaciens
349065	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megamonas; s__
821623	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
1136710	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__damnosus
153879	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__muralis
270511	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio; s__
618208	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Trichococcus; s__
960871	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
4403245	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
174611	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
301110	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
14275	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__
297454	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
198053	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
775724	3.69387755107	0.449017025893	1.0	1.0	0.0	0.015306122449	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__
2124792	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
34757	3.69387755107	0.449017025893	1.0	1.0	0.0	0.142857142857	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__apodemus
1107473	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3608927	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__
161899	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
806829	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Thiomonas; s__
272598	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
295622	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio; s__
4390330	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
2792167	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__
193969	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
137539	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
328617	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
1128880	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__
4469199	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
4364176	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Sharpea; s__
305432	3.69387755107	0.449017025893	1.0	1.0	0.0	0.015306122449	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
357028	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
158804	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__
351404	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius
2797565	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
594026	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
143744	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
4383052	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
1106060	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__bacilliformis
4331070	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
4361153	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
847847	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
561616	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Helcococcus; s__
158057	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
806832	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__
2939256	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
351907	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4453083	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__
241991	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
4314035	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__
677049	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
311395	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
351773	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3698712	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
344162	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
523036	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__
927089	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
4313987	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Gallionellales; f__Gallionellaceae; g__Gallionella; s__
190652	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
146880	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__p-1630-c5
320725	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
563532	3.69387755107	0.449017025893	1.0	1.0	0.0	0.311224489796	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
4394313	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
383501	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__
215193	3.69387755107	0.449017025893	1.0	1.0	0.0	0.0102040816327	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3578640	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4479347	3.69387755107	0.449017025893	1.0	1.0	0.0	0.168367346939	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
1025155	3.69387755107	0.449017025893	1.0	1.0	0.0	0.00510204081633	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
